catalogNumber,recordedBy,occurrenceID,state,studySiteID
481b8821-8fd4-45b8-9d78-a6b72c892fa4,Bulk Import,affddfdc-801e-4fcc-a59e-97d06c50b4bb,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
894df2f6-c6b7-491e-9bde-5b2c1d9832d8,Bulk Import,3975c766-d4ac-47eb-a230-aaa1e99cdc82,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
80b54e6a-b9c3-4a45-8af9-fe7111aa1569,Bulk Import,5295eb45-bb97-42d2-9ba4-7a7e2892e925,approved,367a55d2-b43a-444d-8485-9dddc64e9e5e
8524ae71-6dfc-4120-9ceb-f23f54db078c,Bulk Import,95a6789a-ee60-4dcc-8ffa-cd9660858c9b,approved,367a55d2-b43a-444d-8485-9dddc64e9e5e
bf025fcf-0a20-4787-a9de-2664aebcea89,Bulk Import,81e53028-3179-4092-93e5-0c4b33533ffc,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2ac8990b-9bf9-472a-9acb-b9713f30bb84,Bulk Import,5f1f390c-ce99-4ee7-aeac-cad2bc9e368b,approved,b8ec0ff9-6512-4cb0-a7e3-713c9c86635f
8f8604e9-a528-443e-bb02-2e41bc745fb3,Bulk Import,79d38d78-3a0b-458c-8725-94f3b01a83cb,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
ad979e43-8359-49e7-b2c5-0c5d24df9da1,Bulk Import,171e11dd-32fc-464e-a2a9-5748d411c0fa,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
dafa8ede-a7eb-4732-96ff-2859fffa65c7,Bulk Import,630b32fd-7c9e-4244-86bc-d1ef0d61944d,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
56c2c2fb-b8f0-4a5e-b586-761b5f3f9b89,Bulk Import,087a1387-4ccb-4bc8-818c-c989e43accd6,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
b31abc90-75f7-44ec-ac10-15dc775546be,Bulk Import,53819240-76b5-4ec1-86be-38e2a97e091c,approved,NA
e74a6b81-2524-4271-9f9c-e859eb6183fe,Bulk Import,ed9eaea4-2336-436a-adf1-61499e5bd29f,approved,NA
c762eb0f-26e8-4c3c-b1ed-1f7c77ef7c55,Bulk Import,6ed07a60-f8f2-4e48-88ef-29dc063510ec,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
3d13d0ed-9197-4cff-8ae6-c268d540f89c,Bulk Import,c433b20a-8b89-49a7-8266-cdd88f0cc468,approved,72319d34-39fa-4f9a-8e8c-a4031e25f097
c26c5ead-5970-4573-978d-7cdaebf43725,Bulk Import,463b9595-6f6d-4a20-81df-6486dafed6da,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
a4660aa9-ca92-40f6-a7c5-5d6e6173b54d,Bulk Import,f9739c18-ecc2-49a0-bd7e-0d1427ab7344,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
7104b737-5696-4017-8f10-4b6108544274,Bulk Import,348deef5-e6ea-40cb-b8bb-d1c4b0751816,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
a6a5377e-8a8c-4cd3-8337-9f1ab4a16092,Bulk Import,8f23e51a-c3bf-4c9b-9ea4-d7603c550fa4,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
110306e1-6102-4bac-be78-de4c11baa688,Bulk Import,cf18e4f9-5218-4c16-ab9a-e379ca5daefb,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
824c6984-b9ef-4573-96fa-2327518ee424,Bulk Import,8d8611e9-9dcf-4709-9250-4a569f40797f,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
e39c885a-dbde-41a2-9937-051670aa177f,Bulk Import,6b7cc74a-39fd-48da-b598-a3998d4b4fea,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
7514b5b0-bda8-432a-90e8-4e518a6bfb55,Bulk Import,f9f62771-e4c7-4fb1-80ad-a0f95fab9c21,approved,d17710de-c307-40dd-9548-7a09e567d909
92f27b39-62f5-4987-af72-85cd70c7cae1,Bulk Import,a10c5ce5-ac1a-430f-aebc-d36aa040b318,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
3625162a-1137-441d-9c3d-8153ab3a9d3b,Bulk Import,a2ed50d8-c986-4258-a594-164e42ee87a4,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
b4b65b15-02ea-493a-a699-65b874a9aff0,Bulk Import,09958d00-f979-487b-84df-224c48764b18,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
2b8a08b2-f8f2-4621-8e39-983d1b71e1d3,Bulk Import,066eade2-044f-4c23-a716-fdc5f9a16f28,approved,d17710de-c307-40dd-9548-7a09e567d909
867b5499-bc78-4439-9967-f41eaeabb367,Bulk Import,ba36481b-6ca0-4de2-900a-8304deb4ad38,approved,81bebcea-ba4c-4089-b82d-1ad3c1f299f9
615464ba-65f7-4a88-8053-b27c94e2b42d,Bulk Import,23232f8f-2249-4dbd-b45e-d3fe63438519,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
b94e8509-0dfa-42a4-ad51-36ad1349630a,Bulk Import,fe780cd2-b80d-4fe9-b4bb-2c465e420610,approved,b8ec0ff9-6512-4cb0-a7e3-713c9c86635f
1cfc7e2d-e26c-4803-8b8d-9f24015bcbdc,Bulk Import,de4a76e1-f779-4c32-84dd-fcf5bd3dd522,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
92dcf067-54bc-494d-9f9d-f93ff2f6de66,Bulk Import,9986f6ea-ac77-4226-bd6f-ff0aa186e5be,approved,f5bbe183-2141-44f3-b92f-f7561c7a786c
fff157da-caea-49f6-83b7-fc0a211dba9a,Bulk Import,8b39e86c-8328-4e41-a1f4-fa48ba31103a,approved,58d2fb74-8c09-4638-875d-cae3a794f03a
ae76eeae-d864-4139-adfb-a5cf48964fff,Bulk Import,580ffb18-3b81-4cd0-aea1-b42aaed4b03b,approved,72319d34-39fa-4f9a-8e8c-a4031e25f097
cbcf844c-7f30-4ad9-a3af-f46ea0dc4631,Bulk Import,22a4e20d-11ca-4ec1-9f5a-46b835635de8,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
15219776-6c4e-4180-9c54-f0dbb0907325,Bulk Import,fa6f5275-2d17-4a68-9056-b56cb4d6a3e1,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
86a6eff5-937a-4d59-989d-02b5251294e2,Bulk Import,6abe72da-bd9b-4feb-b21d-34f9fe32ec69,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
a9db2817-a324-4491-b6f5-e58584e368c2,Bulk Import,b150fbd8-384e-4bc8-a3ef-fd6e67454205,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
50c45874-d4f6-4b1f-a9a6-e06974eac1b3,Bulk Import,2b63e3e4-99b2-4097-8d48-a51b555b62a1,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
8af740a0-3e19-4df8-b130-4501aadbad67,Bulk Import,57baf9af-b877-4e14-9687-e10b8ea5d940,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
824ebff5-86f7-4124-99ed-0af169dab5d8,Bulk Import,155360da-4d40-44b7-974c-b5e439df3937,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
b24f9678-ab21-41ac-accb-ab187ed8a976,Bulk Import,315bc1cf-15c7-4d6d-9baa-30cc047d2360,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
cdbe45e9-a5f5-4d5e-b8b1-c73a90e75795,Bulk Import,e77d2a5c-8fe0-4aea-8d79-81b533e83e20,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
ce14cd7c-7841-4677-9915-44146787cb58,Bulk Import,7e5862e7-012c-450b-8b86-3c479acd3cb2,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
8961e6aa-9404-48fc-b9de-ca2f5dd67473,Bulk Import,72471d7b-bd4f-432d-a5b6-8dde15c0e5b2,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ada9f9d6-b2d4-4faf-a070-7391d628ab54,Bulk Import,8cf7e035-5a3a-44fe-89b8-af1556c6d827,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
045f978f-e77a-4824-b5d9-6e8f99c71478,Bulk Import,5502d326-dc41-49d4-aa39-fcc936141695,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
bc58c298-c0a5-4209-b566-e5f3aaf2a2ac,Bulk Import,9d74ff91-5bee-47cd-a38e-03792cb188a7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
64c2e4cb-90bf-4381-a4e7-33def2d1d8a0,Bulk Import,7a6f816c-e154-4fdb-8cd0-3813d2d4ae3f,approved,9a8e4403-270c-4236-b520-b28cc3bd38c3
49dbaf97-2d0a-44c9-85db-5088b0268d10,Bulk Import,d904ad09-6bb5-4100-88db-80ac278907d1,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
d5756287-4f8f-4162-afa3-d63fbcccc571,Bulk Import,5a5fd5a9-b2c6-42fd-b8c1-a898eb6cc302,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
a0e65778-8692-4383-ac6a-fb283c6c32ab,Bulk Import,910cefe5-0b57-4f26-82f4-562086dc17aa,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2a3a86e8-b625-4418-b0e9-f809e079b383,Bulk Import,3cd3a267-2c83-43bf-9857-192cca3fdbee,approved,b8ec0ff9-6512-4cb0-a7e3-713c9c86635f
eaa8b500-1f8d-41a9-9400-6e539e6c4d03,Bulk Import,1e8f3c3a-d886-4881-bbea-ec8bf15a3b9f,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
1a1374df-dd61-497a-bb21-c4286af8ab87,Bulk Import,d634e781-ad44-4b9a-978a-e409f26adbbc,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
fe1ff510-d8a5-4909-bbf5-366651fc0548,Bulk Import,9644a626-1861-415c-90a5-d088e53c9d85,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
b85ffc0e-9dfe-4340-8302-303b5c38acd2,Bulk Import,6941ddb6-4eec-45ff-9be3-b3db83f92851,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
3239016a-d5cc-4676-ac3d-377983d3f892,Bulk Import,a1a2cc02-af74-458e-a154-5fdcd178326d,approved,9a8e4403-270c-4236-b520-b28cc3bd38c3
8c2bffcf-1e68-44b4-b0c5-bedd1e2191e9,Bulk Import,4f378e82-1231-4c19-a9ab-ace60ccdde69,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
3837f5c6-7ee5-43ef-8bf5-df8f3e981db8,Bulk Import,d0cd676d-48c8-43e8-9edb-b34d900691f9,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
bff33ff0-a6b9-498a-b469-8199fb57b9fe,Bulk Import,cd223bf3-5181-4663-95a0-b3d8d7befcb0,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
aeb8d00f-7538-435f-9b86-2e5d1c516359,Bulk Import,1a5af8a8-091b-4efa-a9f6-094573d5ee74,approved,460652b7-a4ed-4abf-a679-fefd55de0ac7
75550ddc-bfa1-4fc8-9a4b-be0af585b73b,Bulk Import,41d0a56a-80e4-447d-a06c-5a0c7e892030,approved,4a3044e7-4606-497a-bd3b-7869e9ffb027
0a13fc31-cde9-405a-9a7a-c2d9ce77374b,Bulk Import,d3e1370c-f71e-4d13-b7aa-f0d363f8b5ad,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
fbe75abb-b28b-4639-b61d-a3a8c314cba3,Bulk Import,76b52e25-d4e9-44a5-89f1-76f472d51c75,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
bac1f42a-9449-49d4-a3a4-1080f5c3c2d4,Bulk Import,ff0a3f15-85fc-4cca-bfe3-2e46a89c0667,approved,209eeab1-7eff-4188-8f11-964528dd4bdf
4ed167ec-e946-439f-90b2-4e4a50eec2cb,Bulk Import,c86d2a14-b5c5-4d81-ba9b-ea3707a3cd4d,approved,58d2fb74-8c09-4638-875d-cae3a794f03a
a4420d60-3617-4a17-a047-1f36c0a80fea,Bulk Import,cf3882c5-3a13-4c41-8138-8995d8201e21,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
6bda5f35-76c2-45ed-a726-6349f2171be7,Bulk Import,7f9ece7c-e217-48d5-96f9-20a9ae8d38bd,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
19d673b9-23bf-4b07-ba14-f119248849be,Bulk Import,edba3311-5149-40de-bac2-6c0a80bf4efb,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
25071523-f317-45d5-8d00-9802bcc8d12a,Bulk Import,43aaa5bf-431b-42da-a69c-a14b799c177d,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
e373a811-cf09-46b6-98c0-65c81df950be,Bulk Import,1bbe8379-dbc1-41a3-9e2b-6fdfa818c186,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
11a66b80-23a1-4782-a76e-6d677f342696,Bulk Import,48f65ae6-b0ca-4b17-bb7b-c3e607dbb382,approved,01e3798d-9b70-427b-ac69-d9ac41173103
480f717a-23e6-438f-934e-85ecc3170179,Bulk Import,55a56acc-e35b-4dbd-8416-51185160888e,approved,1a1ad275-15c5-474e-9897-6cc580a4ac1c
df5c6ddb-bea3-452c-9a96-57c7c5186d10,Bulk Import,89db90f2-00d9-4003-88d1-48b592ab31bf,approved,58d2fb74-8c09-4638-875d-cae3a794f03a
32ee808c-833c-4b08-8727-c3821b1871c2,Bulk Import,550b14f3-bad2-42a8-b6b5-dd9d311a3c5f,approved,58d2fb74-8c09-4638-875d-cae3a794f03a
7c3c1199-66fa-41c9-9c05-8b9e513174f3,Bulk Import,4560ffb9-a2c2-4858-9e06-22a9961b2d3b,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
bafa765c-59a4-48d3-94a0-dde0f6226677,Bulk Import,b46cb90e-aeab-4472-b856-3d7ebd4334b8,approved,edf853fa-d8a5-4fd6-be94-4312751e3953
d856878e-21d9-4b0a-b09f-1d1514ec8b6f,Bulk Import,7274510e-f5ac-4830-ae1b-a5a0edd4f43c,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
4e1ec8b4-72c5-4270-ac7c-0dd5956a14f4,Bulk Import,6b822f7b-8bc2-4056-9318-54986b6ea31f,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
f3176d2c-f012-40f5-8092-4d4f73bf5949,Bulk Import,74bebf45-bec5-4f4f-912e-ebf9b75996f0,approved,3692bcc3-98bb-4ade-bb18-8da791457dac
7bf8aad6-81b2-4fbf-82b6-a342fd525f6d,Bulk Import,251e66b1-957d-49e0-a414-0381f45d3da1,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
26d97c7c-39d3-4f24-8a53-2196d3c51c4a,Bulk Import,a34d472b-c7d6-46c7-a688-717c173f0ac4,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
a6d9fafc-be01-4c3d-a212-d83d1d9f835e,Bulk Import,721f982d-8961-41dc-ba5e-93c995c73da3,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
9e5df990-1b95-42fa-b8ea-e90b0c5ecbd1,Bulk Import,b0c4bcd2-95be-4eff-a95d-ee721e64c5b0,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
6cb29cff-4009-4c8b-afca-33e68e7256aa,Bulk Import,fedc9f02-0df5-4896-af59-d712b32e6471,approved,be6e75c1-8d0d-48f3-a533-5e7547c6c74e
e27aebc9-58d0-4843-b2d0-3cc07659e6cc,Bulk Import,634db653-cdec-450a-9787-b2d4c35fe8e2,approved,be6e75c1-8d0d-48f3-a533-5e7547c6c74e
e8d34a1f-6123-4a16-9d77-e701de8995d2,Bulk Import,3b13570d-6781-4ee4-8c86-f450955a5d72,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
532a9588-4d38-469f-9fa8-2df72ad5521c,Bulk Import,cb96fe0d-1711-40ad-830c-cca08874cf3b,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
11ba5dbf-752c-45d4-8f21-404dead591b6,Bulk Import,e863fcbf-42c0-4b63-8129-92402b3c3fd1,approved,5bcdee47-e724-44f1-88b8-404d1fb176fb
97477a76-4c42-4124-b957-25984a98eebb,Bulk Import,b284169d-2c3d-44e0-8161-817538e9dc62,approved,7a83ac05-264f-4f5b-af40-600ff676b88b
22df7f4c-8bf1-4392-bc09-252ce7765af8,Bulk Import,9faa9d38-1260-4aa7-b097-b44ca2c9f75a,approved,b8ec0ff9-6512-4cb0-a7e3-713c9c86635f
7a88fb5e-e110-475c-b1c6-75a76c49b4aa,Bulk Import,332622a4-db33-46f8-a358-4e445e7e9d89,approved,3692bcc3-98bb-4ade-bb18-8da791457dac
4e4ea4ca-4fde-40fa-ade5-bfb2cc3c0b0a,Bulk Import,760be989-2a8a-4b3a-9335-dd80c0f9c5b4,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
dd491fae-0f9f-4037-b520-a50e1b1eacb0,Bulk Import,10b11011-eaa2-402b-a2a3-8778705dfd79,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
b5c50353-e79a-4f7f-a47b-f167119fa8c8,Bulk Import,9b7dd82a-5712-4ad7-a889-1b5f4756cbc2,approved,3ba9a84c-62f3-464e-90fe-bee296e97b66
8a940713-4f2e-4067-96b4-ce2cf1a93029,Bulk Import,35c3e6ac-edf6-4377-9214-d79bc2f38cdb,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
8e00ba8a-3b43-4251-9913-88337073f7d6,Bulk Import,56df4c94-f228-470c-8deb-b02bf491d0a2,approved,3ba9a84c-62f3-464e-90fe-bee296e97b66
cf31804e-d47c-4a65-9ed1-783416f51136,Bulk Import,871ff3a5-7ac4-4db6-9b56-2ea56475837c,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
11f8abaa-7e7a-45f4-bc8c-52e081b872ae,Bulk Import,1c6e5b45-ef4a-404a-889b-1f05d23ce99b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
0e236938-cf03-4fae-812a-24433da88bef,Bulk Import,0414e8c4-816a-41c3-8a3d-d102c5f785f6,approved,3ba9a84c-62f3-464e-90fe-bee296e97b66
da9716bc-5f55-417b-a236-cd576e21e716,Bulk Import,9421897b-a348-41ff-8df2-f2b0bc01485a,approved,01e3798d-9b70-427b-ac69-d9ac41173103
70338d65-1cd8-4fc7-be55-5442c07f669a,Bulk Import,4dac8ab7-62a3-4184-93e4-250b018417ca,approved,7a83ac05-264f-4f5b-af40-600ff676b88b
1d0de7ab-f8ce-4fe5-84d0-7691b017cc0d,Bulk Import,fcf45ee0-6e06-492f-897e-60c6434b4137,approved,5bcdee47-e724-44f1-88b8-404d1fb176fb
d7d94caf-668b-492c-b9a0-3b4cb3ba08d0,Bulk Import,9ac315fd-e5b6-452e-b24f-24ef26bbc58f,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
8f018fbe-c465-43d1-9bb8-dc50356c12c7,Bulk Import,431a42e4-34cf-43ac-9fd9-9f308f71e42d,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
05c175e0-dd52-4825-bfbb-66c8f0a3116c,Bulk Import,5148dee9-2ce2-4fc4-9e20-d0eb0fed2d8d,approved,ffb35d45-ac47-4298-831c-edfe043f4d24
8a1f56d7-40ab-4acf-89f0-96e79dc47870,Bulk Import,3bb379a7-3a8d-479c-954a-1e4e881cbe3e,approved,01e3798d-9b70-427b-ac69-d9ac41173103
93b4f76d-8be8-4cc6-95b4-fd2eacbffa7f,Bulk Import,145a8066-a9af-48a9-afe9-48aa31c752ef,approved,01e3798d-9b70-427b-ac69-d9ac41173103
bedffad3-6806-492c-8ef2-0f80b052236b,Bulk Import,ef5fc84b-5779-4c52-890c-6df2c752bfd5,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5745b13c-9cd2-41fd-a8fb-8452b51a1dca,Bulk Import,d37a9d6c-f2d8-4cbb-a25b-e5626a7fb9ca,approved,3692bcc3-98bb-4ade-bb18-8da791457dac
08d47c58-d65e-4d40-8963-a76bfe662003,Bulk Import,973a72fd-53c1-4dc3-a5a8-f5bbcc0cb761,approved,3692bcc3-98bb-4ade-bb18-8da791457dac
67529ba0-5654-4df4-9275-9ac536ddd8f4,Bulk Import,143a12f8-d183-4a65-81a5-b53a505c1b69,approved,f448ca49-4538-448f-900e-7f4f515728ef
f3328a46-5f04-4194-91ef-8096442067fd,Bulk Import,04bb5c57-de5a-4d7e-8172-528fd493060b,approved,b58edfac-d089-4fa8-8244-26787d275abd
dd24d69d-ec7c-4fce-9b82-2267301d3f7b,Bulk Import,fbf642e8-525f-4556-921b-1935083f2c8b,approved,01e3798d-9b70-427b-ac69-d9ac41173103
20fbebc4-d35e-4c2b-96f5-4ddb38d5df8d,Bulk Import,60cfed0f-50e0-4f54-bbc1-5b02e644cdcb,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
09fe8fc5-deca-4a05-995b-267f85d017e4,Bulk Import,1a2bceb5-30fb-45a1-91f1-c82d8b72b836,approved,01e3798d-9b70-427b-ac69-d9ac41173103
405eac1f-cc77-40a2-a561-9e2d5c1952aa,Bulk Import,9aad9564-d940-400f-974e-d3c026d3be93,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
6b75096a-6b79-4313-8f7e-c2abc75a8625,Bulk Import,f41f318c-ce3b-40f6-9c33-ee3c50c37612,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f412a846-96cc-462f-8f60-3b5acdb939c4,Bulk Import,e26ccfe3-32af-4be4-958c-d42b99df70cd,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
6b1b6153-9b73-442c-9fc7-aaf93f92e1b2,Bulk Import,961c46a0-37e4-4d2f-9558-21f952e1dee8,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
3d7fa44e-023f-4a8e-8865-c7e9b1d151da,Bulk Import,8be1f41c-19d2-4420-bf4f-b933bccfedd7,approved,d17710de-c307-40dd-9548-7a09e567d909
2a4ac748-cce1-49d8-a8be-b7e25d412fdb,Bulk Import,b774a43d-bcb2-4f88-88be-63a98d8a8dfc,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
ff28ee22-83a8-4cba-81f1-c4bed51761a6,Bulk Import,6528e859-ae92-4f19-89e4-726f47f4836b,approved,15036b3c-ae53-483f-89c6-b00723237a93
871126ae-c4da-4b54-a58c-7a3a1d7d41c2,Bulk Import,60ffc0a3-a40d-414b-bee0-4a00a46c88eb,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
04b8523a-5d62-4d23-9b50-d55ccce00da4,Bulk Import,d47eedd5-e877-446b-b39a-7799b14a5a6c,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
aaa53347-a158-4942-8def-da0f6cf375fa,Bulk Import,4db62e0d-50c1-47ca-8c1e-1c40c5a3b4a7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
eec48f37-92be-4af2-8ec7-d73cab13b4a3,Bulk Import,be429c9e-07c2-4d08-995c-1925fe8972a1,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
b41667d6-bf78-4ada-b90c-7a14e51357b0,Bulk Import,f3212e43-f1fc-4c46-8bff-c740ee8cb367,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
a8564634-0da3-4068-bcbe-dfce2cfe31e7,Bulk Import,4fa72e4a-8e51-4664-b3f8-aabaae5a49e7,approved,58541493-1837-49ff-bc38-36cf359511bc
452b9b26-b997-450a-a93c-ada82e71e175,Bulk Import,086e70e5-58f1-4267-b0d8-198433224214,approved,f448ca49-4538-448f-900e-7f4f515728ef
a1ea85ba-ad35-4fc4-b435-8b53de03c7fd,Bulk Import,9b78e4a0-6fff-490c-9fb7-c23ffdb36da5,approved,f448ca49-4538-448f-900e-7f4f515728ef
5611901e-364a-40c7-b43e-dc79f661f5d2,Bulk Import,238a00f2-6892-4b99-916f-1ce63f80a3e9,approved,f448ca49-4538-448f-900e-7f4f515728ef
3b32e2ba-e7cf-42fc-bff5-f9a5ae7ed732,Bulk Import,4227dcaf-8619-49b9-99d9-d5c271416699,approved,f448ca49-4538-448f-900e-7f4f515728ef
4c0da082-15a5-4a23-a3fb-f8faf171e117,Bulk Import,4e08912b-73fb-4b81-bc17-c6b72afa1996,approved,f448ca49-4538-448f-900e-7f4f515728ef
3deb83d9-8489-4159-a277-4839327c7c38,Bulk Import,1ed401d7-8599-4455-b370-b5d71e0dfe74,approved,f448ca49-4538-448f-900e-7f4f515728ef
5ff684e9-01b7-4fe2-9ac0-4589543f0d41,Bulk Import,05f7f66e-de0f-450a-965e-a3ec1b52ed6f,approved,32bdd4f1-da3b-4d10-9fe9-cf4d023f3296
767bbbb6-cce5-4ae9-b405-b5e1b28337cf,Bulk Import,22e7deb6-b918-4d5d-bebe-8b56692b3721,approved,bbcd22c6-54b7-4b3f-9fb3-41880a3b448a
595f2536-152b-4845-9672-0938cc58e0c7,Bulk Import,56f55a95-28d7-4717-8967-afe63a46e887,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
9795b8d5-80e0-4950-9241-bd119107ec74,Bulk Import,b4a5c4e9-7b1a-4776-95ae-bd70699384dd,approved,f448ca49-4538-448f-900e-7f4f515728ef
9f70e9b9-c7c6-4929-9626-30c84192a99f,Bulk Import,391716a4-a30d-4851-a245-fc7cf0b14699,approved,f448ca49-4538-448f-900e-7f4f515728ef
97903459-182c-4eed-adc3-949bd18b2378,Bulk Import,ce0fd7b8-1494-4e57-b47d-934aa6c38754,approved,f448ca49-4538-448f-900e-7f4f515728ef
cedf88c4-9ba8-470c-b84d-a57d826679b2,Bulk Import,1ea0d349-aa2f-4f6f-b126-16822762e5f1,approved,4fa42fe5-a050-4b45-90fe-09512d6647f5
783a9e45-0e42-411b-bf59-7262b7b6c1c4,Bulk Import,8895345c-7b5c-4032-93eb-e973e6c21e8e,approved,e2b51550-2037-4e92-8e80-a3a1e3afc460
8d8bcf8b-25d2-4bba-b7a7-be314ec41281,Bulk Import,c3e1b0c6-8a56-4a5d-adc9-71803b00c56a,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
be0de311-e3e1-4544-bbb5-8205cbc0a156,Bulk Import,2eea39d1-49cd-404f-b0f1-2f1b101e0cad,approved,9f6f46fe-46e5-4eda-924d-5d570d629f66
faa59b6b-50c5-48d0-96be-f19000708e60,Bulk Import,2dc2bcf7-bad8-41f2-9224-bcd4fb1a5751,approved,faf879e3-eacb-4b6f-ab4c-0a24038a3c34
89561204-80e1-4509-855b-65d87a2e59f7,Bulk Import,c4973676-7e6d-4840-9092-b156afb54ecb,approved,faf879e3-eacb-4b6f-ab4c-0a24038a3c34
07407177-b65b-4c45-aafd-0a72c2a38d70,Bulk Import,3252567a-9302-4622-9992-d319cec31d3f,approved,e2b51550-2037-4e92-8e80-a3a1e3afc460
ebaac6f9-07f9-4622-9024-9867f9e6e684,Bulk Import,88ecbef2-9a1e-4193-98f2-441951476557,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ae4a839f-4365-4730-994b-ae85819d4548,Bulk Import,bb45b0a9-498b-4786-bfad-aa059892d52d,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
3a409ae5-cbcf-4e71-8c9f-cb2bb5a156ea,Bulk Import,d54f9e42-cafc-43ce-a5aa-6c8378905a39,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
f83cf34a-3ec1-4df2-8269-700ac17b88cf,Bulk Import,766dd5d2-3ca2-4e0f-adbc-8d87f094f514,approved,91ddcfd7-41e3-41e9-86c4-c6b9d8930974
